emp_id,hq_code,hq_name,brand,product_code,state,region,no_of_be,month_num,month_name,year,val_target_total,unit_target_total,val_target_per_be,unit_target_per_be
ADLA153,S0208,UJJAIN,SERVIL LS- BABY DROPS,I0044,MP,Indore,1.0,2,MAY,2026,0.0024660482353939263,4.9178935940881265,0.0024660482353939263,4.9178935940881265
ADLA153,S0208,UJJAIN,SERVIL LS- BABY DROPS,I0044,MP,Indore,1.0,3,JUNE,2026,0.001493018550767025,2.9774382598396327,0.001493018550767025,2.9774382598396327
ADLA153,S0208,UJJAIN,SERVIL LS- BABY DROPS,I0044,MP,Indore,1.0,4,JULY,2026,0.0020331802601456367,4.054650689101149,0.0020331802601456367,4.054650689101149
ADLA153,S0208,UJJAIN,SERVIL LS- BABY DROPS,I0044,MP,Indore,1.0,5,AUG,2026,0.002514152320010656,5.013824714246568,0.002514152320010656,5.013824714246568
ADLA153,S0208,UJJAIN,SERVIL LS- BABY DROPS,I0044,MP,Indore,1.0,6,SEP,2026,0.002376254759464238,4.738823795806188,0.002376254759464238,4.738823795806188
ADLA153,S0208,UJJAIN,SERVIL LS- BABY DROPS,I0044,MP,Indore,1.0,7,OCT,2026,0.0023720811802224657,4.730500674496985,0.0023720811802224657,4.730500674496985
ADLA153,S0208,UJJAIN,SERVIL LS- BABY DROPS,I0044,MP,Indore,1.0,8,NOV,2026,0.0025992615821765555,5.183553063106858,0.0025992615821765555,5.183553063106858
ADLA153,S0208,UJJAIN,SERVIL LS- BABY DROPS,I0044,MP,Indore,1.0,9,DEC,2026,0.0020232721418131827,4.034891516925485,0.0020232721418131827,4.034891516925485
ADLA153,S0208,UJJAIN,SERVIL LS- BABY DROPS,I0044,MP,Indore,1.0,10,JAN,2027,0.001991964145276729,3.9724558380930457,0.001991964145276729,3.9724558380930457
ADLA153,S0208,UJJAIN,SERVIL LS- BABY DROPS,I0044,MP,Indore,1.0,11,FEB,2027,0.0024613043524778335,4.908433150018414,0.0024613043524778335,4.908433150018414
ADLA153,S0208,UJJAIN,SERVIL LS- BABY DROPS,I0044,MP,Indore,1.0,12,MARCH,2027,0.0010419797991171801,2.077958454218577,0.0010419797991171801,2.077958454218577
ADLA153,S0208,UJJAIN,SERVIL-D,I0071,MP,Indore,1.0,1,APRIL,2026,0.02393000819706304,29.310688534004353,0.02393000819706304,29.310688534004353
ADLA153,S0208,UJJAIN,SERVIL-D,I0071,MP,Indore,1.0,2,MAY,2026,0.020423685221196024,25.0159662004836,0.020423685221196024,25.0159662004836
ADLA153,S0208,UJJAIN,SERVIL-D,I0071,MP,Indore,1.0,3,JUNE,2026,0.012365103193288129,15.145405944063675,0.012365103193288129,15.145405944063675
ADLA153,S0208,UJJAIN,SERVIL-D,I0071,MP,Indore,1.0,4,JULY,2026,0.01683869481349813,20.624888003931932,0.01683869481349813,20.624888003931932
ADLA153,S0208,UJJAIN,SERVIL-D,I0071,MP,Indore,1.0,5,AUG,2026,0.020822080787010627,25.503941308839536,0.020822080787010627,25.503941308839536
ADLA153,S0208,UJJAIN,SERVIL-D,I0071,MP,Indore,1.0,6,SEP,2026,0.019680020251069418,24.105087602635656,0.019680020251069418,24.105087602635656
ADLA153,S0208,UJJAIN,SERVIL-D,I0071,MP,Indore,1.0,7,OCT,2026,0.01964545488148083,24.062750183704132,0.01964545488148083,24.062750183704132
ADLA153,S0208,UJJAIN,SERVIL-D,I0071,MP,Indore,1.0,8,NOV,2026,0.021526951338582345,26.36730253394961,0.021526951338582345,26.36730253394961
ADLA153,S0208,UJJAIN,SERVIL-D,I0071,MP,Indore,1.0,9,DEC,2026,0.016756636284775122,20.5243785533228,0.016756636284775122,20.5243785533228
ADLA153,S0208,UJJAIN,SERVIL-D,I0071,MP,Indore,1.0,10,JAN,2027,0.016497345060463492,20.206785502254327,0.016497345060463492,20.206785502254327
ADLA153,S0208,UJJAIN,SERVIL-D,I0071,MP,Indore,1.0,11,FEB,2027,0.02038439662577688,24.967843534841958,0.02038439662577688,24.967843534841958
ADLA153,S0208,UJJAIN,SERVIL-D,I0071,MP,Indore,1.0,12,MARCH,2027,0.008629623345795959,10.570000644021576,0.008629623345795959,10.570000644021576
ADLA153,S0208,UJJAIN,SERVIL-LS JUNIOR,I0018,MP,Indore,1.0,1,APRIL,2026,0.052440565802165995,83.24375012249268,0.052440565802165995,83.24375012249268
ADLA153,S0208,UJJAIN,SERVIL-LS JUNIOR,I0018,MP,Indore,1.0,2,MAY,2026,0.04475675895908402,71.04653434019087,0.04475675895908402,71.04653434019087
ADLA153,S0208,UJJAIN,SERVIL-LS JUNIOR,I0018,MP,Indore,1.0,3,JUNE,2026,0.02709706583960895,43.01367354262933,0.02709706583960895,43.01367354262933
ADLA153,S0208,UJJAIN,SERVIL-LS JUNIOR,I0018,MP,Indore,1.0,4,JULY,2026,0.03690055916897745,58.575663321995286,0.03690055916897745,58.575663321995286
ADLA153,S0208,UJJAIN,SERVIL-LS JUNIOR,I0018,MP,Indore,1.0,5,AUG,2026,0.04562980875966688,72.43240686716521,0.04562980875966688,72.43240686716521
ADLA153,S0208,UJJAIN,SERVIL-LS JUNIOR,I0018,MP,Indore,1.0,6,SEP,2026,0.043127080796020276,68.45959578010849,0.043127080796020276,68.45959578010849
ADLA153,S0208,UJJAIN,SERVIL-LS JUNIOR,I0018,MP,Indore,1.0,7,OCT,2026,0.043051333745561304,68.33935549580816,0.043051333745561304,68.33935549580816
ADLA153,S0208,UJJAIN,SERVIL-LS JUNIOR,I0018,MP,Indore,1.0,8,NOV,2026,0.04717447227324822,74.88439382766032,0.04717447227324822,74.88439382766032
ADLA153,S0208,UJJAIN,SERVIL-LS JUNIOR,I0018,MP,Indore,1.0,9,DEC,2026,0.036720734923214926,58.29021169973986,0.036720734923214926,58.29021169973986
ADLA153,S0208,UJJAIN,SERVIL-LS JUNIOR,I0018,MP,Indore,1.0,10,JAN,2027,0.036152520386953,57.38823232272477,0.036152520386953,57.38823232272477
ADLA153,S0208,UJJAIN,SERVIL-LS JUNIOR,I0018,MP,Indore,1.0,11,FEB,2027,0.04467066136327939,70.90986367995534,0.04467066136327939,70.90986367995534
ADLA153,S0208,UJJAIN,SERVIL-LS JUNIOR,I0018,MP,Indore,1.0,12,MARCH,2027,0.018911081316247188,30.0193047797131,0.018911081316247188,30.0193047797131
ADLA153,S0208,UJJAIN,SERVIL-LS SYRUP,I0108,MP,Indore,1.0,1,APRIL,2026,0.033006907858017985,38.605383339085485,0.033006907858017985,38.605383339085485
ADLA153,S0208,UJJAIN,SERVIL-LS SYRUP,I0108,MP,Indore,1.0,2,MAY,2026,0.02817060030509796,32.9487641904718,0.02817060030509796,32.9487641904718
ADLA153,S0208,UJJAIN,SERVIL-LS SYRUP,I0108,MP,Indore,1.0,3,JUNE,2026,0.017055314749362935,19.948156510152184,0.017055314749362935,19.948156510152184
ADLA153,S0208,UJJAIN,SERVIL-LS SYRUP,I0108,MP,Indore,1.0,4,JULY,2026,0.023225785949652595,27.1652338290778,0.023225785949652595,27.1652338290778
ADLA153,S0208,UJJAIN,SERVIL-LS SYRUP,I0108,MP,Indore,1.0,5,AUG,2026,0.028720111430359487,33.591480791828936,0.028720111430359487,33.591480791828936
ADLA153,S0208,UJJAIN,SERVIL-LS SYRUP,I0108,MP,Indore,1.0,6,SEP,2026,0.027144855518716437,31.749037428526492,0.027144855518716437,31.749037428526492
ADLA153,S0208,UJJAIN,SERVIL-LS SYRUP,I0108,MP,Indore,1.0,7,OCT,2026,0.02709717914687011,31.693274416151578,0.02709717914687011,31.693274416151578
ADLA153,S0208,UJJAIN,SERVIL-LS SYRUP,I0108,MP,Indore,1.0,8,NOV,2026,0.029692346673906682,34.72862197555818,0.029692346673906682,34.72862197555818
ADLA153,S0208,UJJAIN,SERVIL-LS SYRUP,I0108,MP,Indore,1.0,9,DEC,2026,0.023112601772103614,27.032851887061497,0.023112601772103614,27.032851887061497
ADLA153,S0208,UJJAIN,SERVIL-LS SYRUP,I0108,MP,Indore,1.0,10,JAN,2027,0.022754958704087575,26.614547094661148,0.022754958704087575,26.614547094661148
ADLA153,S0208,UJJAIN,SERVIL-LS SYRUP,I0108,MP,Indore,1.0,11,FEB,2027,0.028116409139002593,32.88538137528345,0.028116409139002593,32.88538137528345
ADLA153,S0208,UJJAIN,SERVIL-LS SYRUP,I0108,MP,Indore,1.0,12,MARCH,2027,0.011902928752822011,13.921847188387606,0.011902928752822011,13.921847188387606
ADLA154,S0259,KHARGONE,AMINOGLOBIN-XT,I0156,MP,Indore,1.0,1,APRIL,2026,0.1039951546955634,54.837444063498076,0.1039951546955634,54.837444063498076
ADLA154,S0259,KHARGONE,AMINOGLOBIN-XT,I0156,MP,Indore,1.0,2,MAY,2026,0.08875735798086562,46.80243678417487,0.08875735798086562,46.80243678417487
ADLA154,S0259,KHARGONE,AMINOGLOBIN-XT,I0156,MP,Indore,1.0,3,JUNE,2026,0.05373633008493602,28.335579708850243,0.05373633008493602,28.335579708850243
ADLA154,S0259,KHARGONE,AMINOGLOBIN-XT,I0156,MP,Indore,1.0,4,JULY,2026,0.07317768792975339,38.58715706795488,0.07317768792975339,38.58715706795488
ADLA154,S0259,KHARGONE,AMINOGLOBIN-XT,I0156,MP,Indore,1.0,5,AUG,2026,0.09048870751304011,47.71539069441155,0.09048870751304011,47.71539069441155
ADLA154,S0259,KHARGONE,AMINOGLOBIN-XT,I0156,MP,Indore,1.0,6,SEP,2026,0.08552553486684432,45.09827162612426,0.08552553486684432,45.09827162612426
ADLA154,S0259,KHARGONE,AMINOGLOBIN-XT,I0156,MP,Indore,1.0,7,OCT,2026,0.08537532050302661,45.01906243798947,0.08537532050302661,45.01906243798947
ADLA154,S0259,KHARGONE,AMINOGLOBIN-XT,I0156,MP,Indore,1.0,8,NOV,2026,0.09355193764014237,49.33065547516348,0.09355193764014237,49.33065547516348
ADLA154,S0259,KHARGONE,AMINOGLOBIN-XT,I0156,MP,Indore,1.0,9,DEC,2026,0.07282107754674119,38.399113673162674,0.07282107754674119,38.399113673162674
ADLA154,S0259,KHARGONE,AMINOGLOBIN-XT,I0156,MP,Indore,1.0,10,JAN,2027,0.07169424838891418,37.80492800083641,0.07169424838891418,37.80492800083641
ADLA154,S0259,KHARGONE,AMINOGLOBIN-XT,I0156,MP,Indore,1.0,11,FEB,2027,0.08858661739754704,46.71240396279478,0.08858661739754704,46.71240396279478
ADLA154,S0259,KHARGONE,AMINOGLOBIN-XT,I0156,MP,Indore,1.0,12,MARCH,2027,0.03750266223981654,19.77544193119929,0.03750266223981654,19.77544193119929
ADLA154,S0259,KHARGONE,ARDEN 250,I0003,MP,Indore,1.0,1,APRIL,2026,0.044009210477357306,185.01370697169594,0.044009210477357306,185.01370697169594
ADLA154,S0259,KHARGONE,ARDEN 250,I0003,MP,Indore,1.0,2,MAY,2026,0.03756080040679728,157.90473959220282,0.03756080040679728,157.90473959220282
ADLA154,S0259,KHARGONE,ARDEN 250,I0003,MP,Indore,1.0,3,JUNE,2026,0.022740419665817243,95.60020038599758,0.022740419665817243,95.60020038599758
ADLA154,S0259,KHARGONE,ARDEN 250,I0003,MP,Indore,1.0,4,JULY,2026,0.030967714599536792,130.18755874863075,0.030967714599536792,130.18755874863075
ADLA154,S0259,KHARGONE,ARDEN 250,I0003,MP,Indore,1.0,5,AUG,2026,0.03829348190714598,160.98491574030345,0.03829348190714598,160.98491574030345
ADLA154,S0259,KHARGONE,ARDEN 250,I0003,MP,Indore,1.0,6,SEP,2026,0.03619314069162192,152.15512965746802,0.03619314069162192,152.15512965746802
ADLA154,S0259,KHARGONE,ARDEN 250,I0003,MP,Indore,1.0,7,OCT,2026,0.03612957219582682,151.8878891656233,0.03612957219582682,151.8878891656233
ADLA154,S0259,KHARGONE,ARDEN 250,I0003,MP,Indore,1.0,8,NOV,2026,0.03958979556520891,166.43458849459333,0.03958979556520891,166.43458849459333
ADLA154,S0259,KHARGONE,ARDEN 250,I0003,MP,Indore,1.0,9,DEC,2026,0.030816802362804818,129.5531271820945,0.030816802362804818,129.5531271820945
ADLA154,S0259,KHARGONE,ARDEN 250,I0003,MP,Indore,1.0,10,JAN,2027,0.03033994493878343,127.54842955725157,0.03033994493878343,127.54842955725157
ADLA154,S0259,KHARGONE,ARDEN 250,I0003,MP,Indore,1.0,11,FEB,2027,0.037488545518670126,157.60098170710947,0.037488545518670126,157.60098170710947
ADLA154,S0259,KHARGONE,ARDEN 250,I0003,MP,Indore,1.0,12,MARCH,2027,0.015870571670429347,66.7195176795281,0.015870571670429347,66.7195176795281
ADLA154,S0259,KHARGONE,ARDEN 325,I0005,MP,Indore,1.0,1,APRIL,2026,0.055011513096696635,199.0099089691152,0.055011513096696635,199.0099089691152
ADLA154,S0259,KHARGONE,ARDEN 325,I0005,MP,Indore,1.0,2,MAY,2026,0.0469510005084966,169.85016065238653,0.0469510005084966,169.85016065238653
ADLA154,S0259,KHARGONE,ARDEN 325,I0005,MP,Indore,1.0,3,JUNE,2026,0.028425524582271558,102.83231165762831,0.028425524582271558,102.83231165762831
ADLA154,S0259,KHARGONE,ARDEN 325,I0005,MP,Indore,1.0,4,JULY,2026,0.03870964324942099,140.03618780223638,0.03870964324942099,140.03618780223638
ADLA154,S0259,KHARGONE,ARDEN 325,I0005,MP,Indore,1.0,5,AUG,2026,0.047866852383932484,173.16335071206214,0.047866852383932484,173.16335071206214
ADLA154,S0259,KHARGONE,ARDEN 325,I0005,MP,Indore,1.0,6,SEP,2026,0.045241425864527396,163.66559536558574,0.045241425864527396,163.66559536558574
ADLA154,S0259,KHARGONE,ARDEN 325,I0005,MP,Indore,1.0,7,OCT,2026,0.045161965244783525,163.37813825321615,0.045161965244783525,163.37813825321615
ADLA154,S0259,KHARGONE,ARDEN 325,I0005,MP,Indore,1.0,8,NOV,2026,0.04948724445651114,179.02528870841073,0.04948724445651114,179.02528870841073
ADLA154,S0259,KHARGONE,ARDEN 325,I0005,MP,Indore,1.0,9,DEC,2026,0.03852100295350602,139.35376177894273,0.03852100295350602,139.35376177894273
ADLA154,S0259,KHARGONE,ARDEN 325,I0005,MP,Indore,1.0,10,JAN,2027,0.03792493117347929,137.19740969908509,0.03792493117347929,137.19740969908509
ADLA154,S0259,KHARGONE,ARDEN 325,I0005,MP,Indore,1.0,11,FEB,2027,0.046860681898337656,169.52342362273322,0.046860681898337656,169.52342362273322
ADLA154,S0259,KHARGONE,ARDEN 325,I0005,MP,Indore,1.0,12,MARCH,2027,0.019838214588036685,71.76681856278601,0.019838214588036685,71.76681856278601
ADLA154,S0259,KHARGONE,ARDEN 500,I0009,MP,Indore,1.0,1,APRIL,2026,0.022004605238678653,221.4032543358654,0.022004605238678653,221.4032543358654
ADLA154,S0259,KHARGONE,ARDEN 500,I0009,MP,Indore,1.0,2,MAY,2026,0.01878040020339864,188.96234118545323,0.01878040020339864,188.96234118545323
ADLA154,S0259,KHARGONE,ARDEN 500,I0009,MP,Indore,1.0,3,JUNE,2026,0.011370209832908621,114.40339111663116,0.011370209832908621,114.40339111663116
ADLA154,S0259,KHARGONE,ARDEN 500,I0009,MP,Indore,1.0,4,JULY,2026,0.015483857299768396,155.79358769022502,0.015483857299768396,155.79358769022502
ADLA154,S0259,KHARGONE,ARDEN 500,I0009,MP,Indore,1.0,5,AUG,2026,0.01914674095357299,192.6483438837372,0.01914674095357299,192.6483438837372
ADLA154,S0259,KHARGONE,ARDEN 500,I0009,MP,Indore,1.0,6,SEP,2026,0.01809657034581096,182.0818652923517,0.01809657034581096,182.0818652923517
ADLA154,S0259,KHARGONE,ARDEN 500,I0009,MP,Indore,1.0,7,OCT,2026,0.01806478609791341,181.76206242177958,0.01806478609791341,181.76206242177958
ADLA154,S0259,KHARGONE,ARDEN 500,I0009,MP,Indore,1.0,8,NOV,2026,0.019794897782604456,199.16988924712945,0.019794897782604456,199.16988924712945
ADLA154,S0259,KHARGONE,ARDEN 500,I0009,MP,Indore,1.0,9,DEC,2026,0.015408401181402409,155.0343725175567,0.015408401181402409,155.0343725175567
ADLA154,S0259,KHARGONE,ARDEN 500,I0009,MP,Indore,1.0,10,JAN,2027,0.015169972469391715,152.63537957068544,0.015169972469391715,152.63537957068544
ADLA154,S0259,KHARGONE,ARDEN 500,I0009,MP,Indore,1.0,11,FEB,2027,0.018744272759335063,188.59883847319128,0.018744272759335063,188.59883847319128
ADLA154,S0259,KHARGONE,ARDEN 500,I0009,MP,Indore,1.0,12,MARCH,2027,0.007935285835214674,79.8422915996526,0.007935285835214674,79.8422915996526
ADLA154,S0259,KHARGONE,ARDEN 650,I0010,MP,Indore,1.0,1,APRIL,2026,0.044009210477357306,199.76355884804715,0.044009210477357306,199.76355884804715
ADLA154,S0259,KHARGONE,ARDEN 650,I0010,MP,Indore,1.0,2,MAY,2026,0.03756080040679728,170.49338265914656,0.03756080040679728,170.49338265914656
ADLA154,S0259,KHARGONE,ARDEN 650,I0010,MP,Indore,1.0,3,JUNE,2026,0.022740419665817243,103.22173728790226,0.022740419665817243,103.22173728790226
ADLA154,S0259,KHARGONE,ARDEN 650,I0010,MP,Indore,1.0,4,JULY,2026,0.030967714599536792,140.56650439064117,0.030967714599536792,140.56650439064117
ADLA154,S0259,KHARGONE,ARDEN 650,I0010,MP,Indore,1.0,5,AUG,2026,0.03829348190714598,173.8191197588177,0.03829348190714598,173.8191197588177
ADLA154,S0259,KHARGONE,ARDEN 650,I0010,MP,Indore,1.0,6,SEP,2026,0.03619314069162192,164.28539644369056,0.03619314069162192,164.28539644369056
ADLA154,S0259,KHARGONE,ARDEN 650,I0010,MP,Indore,1.0,7,OCT,2026,0.03612957219582682,163.99685073217,0.03612957219582682,163.99685073217
ADLA154,S0259,KHARGONE,ARDEN 650,I0010,MP,Indore,1.0,8,NOV,2026,0.03958979556520891,179.70325689532038,0.03958979556520891,179.70325689532038
ADLA154,S0259,KHARGONE,ARDEN 650,I0010,MP,Indore,1.0,9,DEC,2026,0.030816802362804818,139.88149402221364,0.030816802362804818,139.88149402221364
ADLA154,S0259,KHARGONE,ARDEN 650,I0010,MP,Indore,1.0,10,JAN,2027,0.03033994493878343,137.71697584403285,0.03033994493878343,137.71697584403285
ADLA154,S0259,KHARGONE,ARDEN 650,I0010,MP,Indore,1.0,11,FEB,2027,0.037488545518670126,170.16540827742313,0.037488545518670126,170.16540827742313
ADLA154,S0259,KHARGONE,ARDEN 650,I0010,MP,Indore,1.0,12,MARCH,2027,0.015870571670429347,72.03859927160272,0.015870571670429347,72.03859927160272
ADLA154,S0259,KHARGONE,ARDEN A,I0165,MP,Indore,1.0,1,APRIL,2026,0.004239022535050213,10.303694957439362,0.004239022535050213,10.303694957439362
ADLA154,S0259,KHARGONE,ARDEN A,I0165,MP,Indore,1.0,2,MAY,2026,0.0036179035622749007,8.79395530051652,0.0036179035622749007,8.79395530051652
ADLA154,S0259,KHARGONE,ARDEN A,I0165,MP,Indore,1.0,3,JUNE,2026,0.0021903858391073517,5.3241206760863955,0.0021903858391073517,5.3241206760863955
ADLA154,S0259,KHARGONE,ARDEN A,I0165,MP,Indore,1.0,4,JULY,2026,0.002982849240478415,7.250343309994981,0.002982849240478415,7.250343309994981
ADLA154,S0259,KHARGONE,ARDEN A,I0165,MP,Indore,1.0,5,AUG,2026,0.0036884763664062205,8.965494998653941,0.0036884763664062205,8.965494998653941
ADLA154,S0259,KHARGONE,ARDEN A,I0165,MP,Indore,1.0,6,SEP,2026,0.0034861688574250706,8.473750771557848,0.0034861688574250706,8.473750771557848
ADLA154,S0259,KHARGONE,ARDEN A,I0165,MP,Indore,1.0,7,OCT,2026,0.0034800458599145083,8.458867741790408,0.0034800458599145083,8.458867741790408
ADLA154,S0259,KHARGONE,ARDEN A,I0165,MP,Indore,1.0,8,NOV,2026,0.003813338929251999,9.268995569488194,0.003813338929251999,9.268995569488194
ADLA154,S0259,KHARGONE,ARDEN A,I0165,MP,Indore,1.0,9,DEC,2026,0.0029683131839260985,7.215010850362896,0.0029683131839260985,7.215010850362896
ADLA154,S0259,KHARGONE,ARDEN A,I0165,MP,Indore,1.0,10,JAN,2027,0.0029223816767596006,7.103366188211217,0.0029223816767596006,7.103366188211217
ADLA154,S0259,KHARGONE,ARDEN A,I0165,MP,Indore,1.0,11,FEB,2027,0.003610943880523824,8.777038561534594,0.003610943880523824,8.777038561534594
ADLA154,S0259,KHARGONE,ARDEN A,I0165,MP,Indore,1.0,12,MARCH,2027,0.0015286734350686158,3.7157114958110093,0.0015286734350686158,3.7157114958110093
ADLA154,S0259,KHARGONE,ARDEN JUNIOR,I0006,MP,Indore,1.0,1,APRIL,2026,0.024350577578347264,135.2809865463737,0.024350577578347264,135.2809865463737
ADLA154,S0259,KHARGONE,ARDEN JUNIOR,I0006,MP,Indore,1.0,2,MAY,2026,0.020782631051313893,115.45906139618829,0.020782631051313893,115.45906139618829
ADLA154,S0259,KHARGONE,ARDEN JUNIOR,I0006,MP,Indore,1.0,3,JUNE,2026,0.012582419616947149,69.90233120526194,0.012582419616947149,69.90233120526194
ADLA154,S0259,KHARGONE,ARDEN JUNIOR,I0006,MP,Indore,1.0,4,JULY,2026,0.017134634514020926,95.19241396678292,0.017134634514020926,95.19241396678292
ADLA154,S0259,KHARGONE,ARDEN JUNIOR,I0006,MP,Indore,1.0,5,AUG,2026,0.021188028410660757,117.71126894811533,0.021188028410660757,117.71126894811533
ADLA154,S0259,KHARGONE,ARDEN JUNIOR,I0006,MP,Indore,1.0,6,SEP,2026,0.020025896185272785,111.25497880707103,0.020025896185272785,111.25497880707103
ADLA154,S0259,KHARGONE,ARDEN JUNIOR,I0006,MP,Indore,1.0,7,OCT,2026,0.019990723330054354,111.05957405585752,0.019990723330054354,111.05957405585752
ADLA154,S0259,KHARGONE,ARDEN JUNIOR,I0006,MP,Indore,1.0,8,NOV,2026,0.021905287047072175,121.69603915040096,0.021905287047072175,121.69603915040096
ADLA154,S0259,KHARGONE,ARDEN JUNIOR,I0006,MP,Indore,1.0,9,DEC,2026,0.01705113380841398,94.72852115785545,0.01705113380841398,94.72852115785545
ADLA154,S0259,KHARGONE,ARDEN JUNIOR,I0006,MP,Indore,1.0,10,JAN,2027,0.016787285546391244,93.26269747995136,0.016787285546391244,93.26269747995136
ADLA154,S0259,KHARGONE,ARDEN JUNIOR,I0006,MP,Indore,1.0,11,FEB,2027,0.020742651959672148,115.23695533151194,0.020742651959672148,115.23695533151194
ADLA154,S0259,KHARGONE,ARDEN JUNIOR,I0006,MP,Indore,1.0,12,MARCH,2027,0.008781288791180251,48.78493772877917,0.008781288791180251,48.78493772877917
ADLA154,S0259,KHARGONE,ARDEN MF SUSPENSION,I0111,MP,Indore,1.0,1,APRIL,2026,0.05100119067024317,103.03645520492293,0.05100119067024317,103.03645520492293
ADLA154,S0259,KHARGONE,ARDEN MF SUSPENSION,I0111,MP,Indore,1.0,2,MAY,2026,0.043528286976645784,87.93913107273755,0.043528286976645784,87.93913107273755
ADLA154,S0259,KHARGONE,ARDEN MF SUSPENSION,I0111,MP,Indore,1.0,3,JUNE,2026,0.02635331256156942,53.24095131049092,0.02635331256156942,53.24095131049092
ADLA154,S0259,KHARGONE,ARDEN MF SUSPENSION,I0111,MP,Indore,1.0,4,JULY,2026,0.035887722133194,72.50308522975381,0.035887722133194,72.50308522975381
ADLA154,S0259,KHARGONE,ARDEN MF SUSPENSION,I0111,MP,Indore,1.0,5,AUG,2026,0.044377373531358455,89.65451982366723,0.044377373531358455,89.65451982366723
ADLA154,S0259,KHARGONE,ARDEN MF SUSPENSION,I0111,MP,Indore,1.0,6,SEP,2026,0.04194333979970071,84.73710114650778,0.04194333979970071,84.73710114650778
ADLA154,S0259,KHARGONE,ARDEN MF SUSPENSION,I0111,MP,Indore,1.0,7,OCT,2026,0.041869671834756546,84.58827156291854,0.041869671834756546,84.58827156291854
ADLA154,S0259,KHARGONE,ARDEN MF SUSPENSION,I0111,MP,Indore,1.0,8,NOV,2026,0.04587963951900491,92.68951097010579,0.04587963951900491,92.68951097010579
ADLA154,S0259,KHARGONE,ARDEN MF SUSPENSION,I0111,MP,Indore,1.0,9,DEC,2026,0.03571283365697377,72.14976232867815,0.03571283365697377,72.14976232867815
ADLA154,S0259,KHARGONE,ARDEN MF SUSPENSION,I0111,MP,Indore,1.0,10,JAN,2027,0.03516021532682789,71.0333210638526,0.03516021532682789,71.0333210638526
ADLA154,S0259,KHARGONE,ARDEN MF SUSPENSION,I0111,MP,Indore,1.0,11,FEB,2027,0.04344455256545642,87.76996449458045,0.04344455256545642,87.76996449458045
ADLA154,S0259,KHARGONE,ARDEN MF SUSPENSION,I0111,MP,Indore,1.0,12,MARCH,2027,0.01839201483120838,37.15693667892647,0.01839201483120838,37.15693667892647
ADLA154,S0259,KHARGONE,ARDEN SPAS,I0167,MP,Indore,1.0,1,APRIL,2026,0.01603028514561101,51.51980776225788,0.01603028514561101,51.51980776225788
ADLA154,S0259,KHARGONE,ARDEN SPAS,I0167,MP,Indore,1.0,2,MAY,2026,0.013681462000508453,43.97091416466908,0.013681462000508453,43.97091416466908
ADLA154,S0259,KHARGONE,ARDEN SPAS,I0167,MP,Indore,1.0,3,JUNE,2026,0.008283161811354552,26.621292154712723,0.008283161811354552,26.621292154712723
ADLA154,S0259,KHARGONE,ARDEN SPAS,I0167,MP,Indore,1.0,4,JULY,2026,0.011279940947676944,36.252654517068876,0.011279940947676944,36.252654517068876
ADLA154,S0259,KHARGONE,ARDEN SPAS,I0167,MP,Indore,1.0,5,AUG,2026,0.013948340075441122,44.82863484721459,0.013948340075441122,44.82863484721459
ADLA154,S0259,KHARGONE,ARDEN SPAS,I0167,MP,Indore,1.0,6,SEP,2026,0.013183294117498917,42.3698500954495,0.013183294117498917,42.3698500954495
ADLA154,S0259,KHARGONE,ARDEN SPAS,I0167,MP,Indore,1.0,7,OCT,2026,0.01316013939368497,42.2954330212149,0.01316013939368497,42.2954330212149
ADLA154,S0259,KHARGONE,ARDEN SPAS,I0167,MP,Indore,1.0,8,NOV,2026,0.014420520270257165,46.346176964843636,0.014420520270257165,46.346176964843636
ADLA154,S0259,KHARGONE,ARDEN SPAS,I0167,MP,Indore,1.0,9,DEC,2026,0.011224971404698659,36.07598764799601,0.011224971404698659,36.07598764799601
ADLA154,S0259,KHARGONE,ARDEN SPAS,I0167,MP,Indore,1.0,10,JAN,2027,0.011051276843993069,35.51774989391888,0.011051276843993069,35.51774989391888
ADLA154,S0259,KHARGONE,ARDEN SPAS,I0167,MP,Indore,1.0,11,FEB,2027,0.013655143272058677,43.88632828126384,0.013655143272058677,43.88632828126384
ADLA154,S0259,KHARGONE,ARDEN SPAS,I0167,MP,Indore,1.0,12,MARCH,2027,0.005780830570267377,18.579038175618606,0.005780830570267377,18.579038175618606
ADLA154,S0259,KHARGONE,COLDAID +,I0196,MP,Indore,1.0,1,APRIL,2026,0.0833243042142437,129.84111835585207,0.0833243042142437,129.84111835585207
ADLA154,S0259,KHARGONE,COLDAID +,I0196,MP,Indore,1.0,2,MAY,2026,0.07111528531593873,110.81626501045007,0.07111528531593873,110.81626501045007
ADLA154,S0259,KHARGONE,COLDAID +,I0196,MP,Indore,1.0,3,JUNE,2026,0.04305529741709441,67.09144493310677,0.04305529741709441,67.09144493310677
ADLA154,S0259,KHARGONE,COLDAID +,I0196,MP,Indore,1.0,4,JULY,2026,0.05863234636847834,91.36457239098722,0.05863234636847834,91.36457239098722
ADLA154,S0259,KHARGONE,COLDAID +,I0196,MP,Indore,1.0,5,AUG,2026,0.07250249893701959,112.97790763871,0.07250249893701959,112.97790763871
ADLA154,S0259,KHARGONE,COLDAID +,I0196,MP,Indore,1.0,6,SEP,2026,0.06852584340292214,106.7812354104535,0.06852584340292214,106.7812354104535
