period_year,period_month,bill_date,distributor_code,stockist_code,stockist_name,hq_code,hq_name,mr_emp_id,mr_name,raw_product_code,raw_product_name,brand,canonical_product_code,quantity,amount
2025,3,2026-03-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA119,,I0009,,ARDEN 500,I0009,-25.0,-216.0
2025,3,2026-03-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA120,,I0005,,ARDEN 325,I0005,-2.0,-31.43
2025,3,2026-03-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA119,,I0005,,ARDEN 325,I0005,-2.0,-31.43
2025,3,2026-03-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA120,,I0165,,ARDEN A,I0165,-1.0,-15.67
2025,3,2026-03-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA119,,I0165,,ARDEN A,I0165,-1.0,-15.67
2025,3,2026-03-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA120,,I0156,,AMINOGLOBIN-XT,I0156,-1.0,-145.85
2025,3,2026-03-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA119,,I0156,,AMINOGLOBIN-XT,I0156,-1.0,-145.85
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0021,,CONIDERM-F,I0021,-1.0,-78.22
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0010,,ARDEN 650,I0010,-43.0,-794.21
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0005,,ARDEN 325,I0005,-2.0,-46.08
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0037,,SERVIL JUNIOR,I0037,-4.0,-215.68
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0018,,SERVIL-LS JUNIOR,I0018,-17.0,-901.34
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0196,,COLDAID +,I0196,-26.0,-1274.26
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0111,,ARDEN MF SUSPENSION,I0111,-3.0,-104.25
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0023,,LORAMYL,I0023,-5.0,0.0
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0156,,AMINOGLOBIN-XT,I0156,-30.0,-4025.4
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0044,,SERVIL LS- BABY DROPS,I0044,-62.0,-2570.52
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0036,,CONIDERM-MX,I0036,-1.0,-46.5
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0156,,AMINOGLOBIN-XT,I0156,-9.0,-1312.65
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0044,,SERVIL LS- BABY DROPS,I0044,-11.0,-506.77
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0018,,SERVIL-LS JUNIOR,I0018,-7.0,-371.14
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0272,,MV 30 SYRUP,I0272,-29.0,-2213.57
2025,3,2026-03-16,28.0,C0290,MADAN MOHAN ENTERPRISE,S0055,COOCHBEHAR,M00332,,I0111,,ARDEN MF SUSPENSION,I0111,-2.0,-69.5
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0021,,CONIDERM-F,I0021,-2.0,-117.33
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0021,,CONIDERM-F,I0021,-2.0,-117.33
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0111,,ARDEN MF SUSPENSION,I0111,-1.0,-18.83
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0111,,ARDEN MF SUSPENSION,I0111,-1.0,-18.83
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0009,,ARDEN 500,I0009,-1.0,-8.64
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0009,,ARDEN 500,I0009,-1.0,-8.64
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0005,,ARDEN 325,I0005,-2.0,-41.9
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0005,,ARDEN 325,I0005,-2.0,-41.9
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0036,,CONIDERM-MX,I0036,-3.0,-139.5
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0036,,CONIDERM-MX,I0036,-3.0,-139.5
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0197,,ORT+,I0197,-3.0,-160.7
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0197,,ORT+,I0197,-3.0,-160.7
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0071,,SERVIL-D,I0071,-4.0,-258.65
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0071,,SERVIL-D,I0071,-4.0,-258.65
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0044,,SERVIL LS- BABY DROPS,I0044,-4.0,-145.11
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0044,,SERVIL LS- BABY DROPS,I0044,-4.0,-145.11
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0108,,SERVIL-LS SYRUP,I0108,-1.0,-73.85
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0108,,SERVIL-LS SYRUP,I0108,-1.0,-73.85
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0010,,ARDEN 650,I0010,-3.0,-54.0
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0010,,ARDEN 650,I0010,-3.0,-54.0
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0006,,ARDEN JUNIOR,I0006,-1.0,-7.17
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0006,,ARDEN JUNIOR,I0006,-1.0,-7.17
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0071,,SERVIL-D,I0071,-1.0,-73.9
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0071,,SERVIL-D,I0071,-1.0,-73.9
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0108,,SERVIL-LS SYRUP,I0108,-3.0,-221.55
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0108,,SERVIL-LS SYRUP,I0108,-3.0,-221.55
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0272,,MV 30 SYRUP,I0272,-1.0,-38.17
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0272,,MV 30 SYRUP,I0272,-1.0,-38.17
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0023,,LORAMYL,I0023,-1.0,-6.14
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0023,,LORAMYL,I0023,-1.0,-6.14
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0021,,CONIDERM-F,I0021,-1.0,-78.22
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0021,,CONIDERM-F,I0021,-1.0,-78.22
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0196,,COLDAID +,I0196,-3.0,-147.03
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0196,,COLDAID +,I0196,-3.0,-147.03
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0010,,ARDEN 650,I0010,-3.0,-40.05
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0010,,ARDEN 650,I0010,-3.0,-40.05
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0009,,ARDEN 500,I0009,-1.0,-4.32
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0009,,ARDEN 500,I0009,-1.0,-4.32
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0156,,AMINOGLOBIN-XT,I0156,-2.0,-225.0
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0156,,AMINOGLOBIN-XT,I0156,-2.0,-225.0
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA113,,I0003,,ARDEN 250,I0003,-1.0,-9.37
2025,3,2026-03-16,28.0,C0704,ECONOMIC MEDICAL AGENCY,S0279,CAS POOL,ADLA111,,I0003,,ARDEN 250,I0003,-1.0,-9.37
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0111,,ARDEN MF SUSPENSION,I0111,-6.0,-208.5
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0044,,SERVIL LS- BABY DROPS,I0044,-8.0,-331.68
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0021,,CONIDERM-F,I0021,-4.0,-312.88
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0263,,I0263,I0263,-5.0,-200.9
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0018,,SERVIL-LS JUNIOR,I0018,-2.0,-107.84
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0003,,ARDEN 250,I0003,-2.0,-37.48
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0009,,ARDEN 500,I0009,-3.0,-32.64
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0023,,LORAMYL,I0023,-6.0,-79.56
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0005,,ARDEN 325,I0005,-2.0,-41.9
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0196,,COLDAID +,I0196,-2.0,-98.02
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0274,,MV 30 TAB,I0274,-4.0,-217.48
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0006,,ARDEN JUNIOR,I0006,-6.0,-94.56
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,-2.0,-94.28
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0071,,SERVIL-D,I0071,-46.0,-3232.88
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0108,,SERVIL-LS SYRUP,I0108,-13.0,-960.05
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0165,,ARDEN A,I0165,-4.0,-105.12
2025,3,2026-03-16,28.0,C0589,MADAN MOHAN ENTERPRISE,S0196,TAMLUK,ADLA99,,I0037,,SERVIL JUNIOR,I0037,-44.0,-2372.48
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0071,,SERVIL-D,I0071,-11.0,-812.9
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0108,,SERVIL-LS SYRUP,I0108,-3.0,-232.23
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0023,,LORAMYL,I0023,-1.0,-12.28
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0010,,ARDEN 650,I0010,-1.0,-18.14
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0003,,ARDEN 250,I0003,-1.0,-20.62
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0044,,SERVIL LS- BABY DROPS,I0044,-1.0,-41.46
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0037,,SERVIL JUNIOR,I0037,-29.0,-1611.53
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0005,,ARDEN 325,I0005,-2.0,-41.9
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0006,,ARDEN JUNIOR,I0006,-4.0,-57.32
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0009,,ARDEN 500,I0009,-4.0,-34.56
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0274,,MV 30 TAB,I0274,-5.0,-271.85
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0036,,CONIDERM-MX,I0036,-6.0,-279.0
2025,3,2026-03-16,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0018,,SERVIL-LS JUNIOR,I0018,-4.0,-215.68
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0018,,SERVIL-LS JUNIOR,I0018,-4.0,-212.08
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0037,,SERVIL JUNIOR,I0037,-3.0,-159.06
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0044,,SERVIL LS- BABY DROPS,I0044,-6.0,-248.76
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0108,,SERVIL-LS SYRUP,I0108,-13.0,-960.05
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0003,,ARDEN 250,I0003,-2.0,-37.48
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0197,,ORT+,I0197,-1.0,-64.28
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0023,,LORAMYL,I0023,-6.0,-79.56
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0074,,HEPAHEAL SYRUP,I0074,-1.0,-85.56
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0036,,CONIDERM-MX,I0036,-1.0,-46.5
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0156,,AMINOGLOBIN-XT,I0156,-24.0,-3220.32
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0005,,ARDEN 325,I0005,-1.0,-20.95
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0009,,ARDEN 500,I0009,-4.0,-34.56
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0010,,ARDEN 650,I0010,-1.0,-16.02
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0111,,ARDEN MF SUSPENSION,I0111,-1.0,-33.54
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0196,,COLDAID +,I0196,-44.0,-2139.28
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0021,,CONIDERM-F,I0021,-9.0,-703.98
2025,3,2026-03-16,28.0,C0620,MAA KRISHNA DISTRIBUTOR,S0342,GHATAL,ADLA131,,I0071,,SERVIL-D,I0071,-45.0,-3315.15
2025,3,2026-03-16,28.0,C0333,SARASWATI MEDICAL  ENTERPRISES,S0266,KOLKATA 2 PAIKPARA,ADLA106,,I0263,,I0263,I0263,-2.0,-86.78
2025,3,2026-03-16,28.0,C0333,SARASWATI MEDICAL  ENTERPRISES,S0266,KOLKATA 2 PAIKPARA,ADLA106,,I0018,,SERVIL-LS JUNIOR,I0018,-3.0,-169.53
2025,3,2026-03-16,28.0,C0333,SARASWATI MEDICAL  ENTERPRISES,S0266,KOLKATA 2 PAIKPARA,ADLA106,,I0053,,COLDAID SUSPENSION,I0053,-12.0,-630.0
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0108,,SERVIL-LS SYRUP,I0108,-1.0,-103.53
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0108,,SERVIL-LS SYRUP,I0108,-1.0,-103.53
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0108,,SERVIL-LS SYRUP,I0108,-1.0,-103.53
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0003,,ARDEN 250,I0003,0.0,-6.87
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0003,,ARDEN 250,I0003,0.0,-6.87
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0003,,ARDEN 250,I0003,0.0,-6.87
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0036,,CONIDERM-MX,I0036,0.0,-15.5
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0036,,CONIDERM-MX,I0036,0.0,-15.5
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0036,,CONIDERM-MX,I0036,0.0,-15.5
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0263,,I0263,I0263,-1.0,-26.79
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0263,,I0263,I0263,-1.0,-26.79
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0263,,I0263,I0263,-1.0,-26.79
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0018,,SERVIL-LS JUNIOR,I0018,-5.0,-247.43
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0018,,SERVIL-LS JUNIOR,I0018,-5.0,-247.43
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0018,,SERVIL-LS JUNIOR,I0018,-5.0,-247.43
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0197,,ORT+,I0197,0.0,-21.43
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0197,,ORT+,I0197,0.0,-21.43
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0197,,ORT+,I0197,0.0,-21.43
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0044,,SERVIL LS- BABY DROPS,I0044,0.0,-13.82
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0044,,SERVIL LS- BABY DROPS,I0044,0.0,-13.82
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0044,,SERVIL LS- BABY DROPS,I0044,0.0,-13.82
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0071,,SERVIL-D,I0071,-2.0,-172.43
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0071,,SERVIL-D,I0071,-2.0,-172.43
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0071,,SERVIL-D,I0071,-2.0,-172.43
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0006,,ARDEN JUNIOR,I0006,-1.0,-14.33
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0006,,ARDEN JUNIOR,I0006,-1.0,-14.33
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0006,,ARDEN JUNIOR,I0006,-1.0,-14.33
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0010,,ARDEN 650,I0010,-1.0,-10.68
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0010,,ARDEN 650,I0010,-1.0,-10.68
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0010,,ARDEN 650,I0010,-1.0,-10.68
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0009,,ARDEN 500,I0009,-1.0,-8.64
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0009,,ARDEN 500,I0009,-1.0,-8.64
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0009,,ARDEN 500,I0009,-1.0,-8.64
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0156,,AMINOGLOBIN-XT,I0156,0.0,-48.62
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0156,,AMINOGLOBIN-XT,I0156,0.0,-48.62
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0156,,AMINOGLOBIN-XT,I0156,0.0,-48.62
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0037,,SERVIL JUNIOR,I0037,-2.0,-106.04
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0037,,SERVIL JUNIOR,I0037,-2.0,-106.04
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0037,,SERVIL JUNIOR,I0037,-2.0,-106.04
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA108,,I0021,,CONIDERM-F,I0021,-1.0,-52.15
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA110,,I0021,,CONIDERM-F,I0021,-1.0,-52.15
2025,3,2026-03-16,28.0,C0733,NEW KAMALA MEDICINE DISTRIBUTORS,S0264,HOWRAH POOL,ADLA109,,I0021,,CONIDERM-F,I0021,-1.0,-52.15
